R,obs_std,model_std,centered_RMSE,RMSE,Bias,MAE,WSS,N,Group,Model,Season
0.5952141164138687,1.1740637487914365,0.9108474030349865,0.9669711257084931,0.9672317448366151,-0.022451954608286674,0.7578380795389247,0.7530898919589687,34,Diatoms,Ecospace,All
-0.7716929621027953,0.35880928586630034,0.6948019301903002,0.9981292869026099,0.9990824160622186,0.043630272884863375,0.7882182524849877,0.058763209944063144,8,Diatoms,Ecospace,Winter
0.0008460099259266756,0.5431120641850983,0.582707887828543,0.796230942416472,1.0202176194175816,-0.6378560004488898,0.8124872580210318,0.3139514722651555,9,Diatoms,Ecospace,Spring
0.10331352672606102,1.1331782539558763,0.2660484714360512,1.136917213161389,1.1545915651068024,0.20124843510724866,0.9639788522705115,0.3446679807228191,9,Diatoms,Ecospace,Summer
0.7410555217179904,0.6298102103190313,0.5328658674081421,0.42802336329366997,0.5542573847183702,0.3521324310392645,0.4340692114774559,0.7847934574763462,8,Diatoms,Ecospace,Fall
0.6804893131608805,1.1740637487914365,1.0801168941137536,0.9050887732306397,0.9055210378806323,-0.027976107954346744,0.7285772372477292,0.8257250992539795,34,Diatoms,SSC,All
-0.14128524250669752,0.35880928586630034,0.20420217985150646,0.43720300904522996,0.440664480425888,0.05512452440442819,0.3697935670698773,0.10439472748212908,8,Diatoms,SSC,Winter
0.05041497215650747,0.5431120641850983,0.46880817415784876,0.699341807931294,0.7742398748394005,-0.33221742800569587,0.6212171423296116,0.33449370090767583,9,Diatoms,SSC,Spring
0.2444663639696564,1.1331782539558763,1.021450766802477,1.3272233934955096,1.3994163115015983,0.4436711357018871,1.308401435648098,0.5527726526202686,9,Diatoms,SSC,Summer
0.5552958996222241,0.6298102103190313,0.571419389574692,0.5687660674645753,0.6427598557048183,-0.29940840436861693,0.5558387910080483,0.6952788595907937,8,Diatoms,SSC,Fall
0.28418207991414224,2.4559817713410426,0.917289983672658,2.3649164067087463,2.4004162670202245,0.4113011600458984,1.778353204035552,0.45016903983026013,35,Nanophytoplankton,Ecospace,All
-0.5004990201560402,1.84014478662889,0.5890486008071077,2.19502337396544,2.198101981926757,0.1162957896732133,1.9689274187664305,0.15064641860462513,8,Nanophytoplankton,Ecospace,Winter
0.024840206855066146,2.655457822482271,0.26497098998459556,2.6620874845108276,2.9836352401417763,1.3473564751121685,2.066322107254665,0.4047150288296285,9,Nanophytoplankton,Ecospace,Spring
0.5156042996407659,2.3280303127544864,0.07648506501445931,2.289532389661384,2.290297860621632,-0.05920918053356515,1.656219796910256,0.07620470972316784,9,Nanophytoplankton,Ecospace,Summer
0.46813821976239534,2.21744393492225,0.7504930691052064,1.9804465118698964,1.9913375881909146,0.2079831814459231,1.4431184059587323,0.5044200197555779,9,Nanophytoplankton,Ecospace,Fall
0.5352161224760261,2.4559817713410426,1.090817242202364,2.086626835332873,2.114293029381237,0.3409156261581578,1.6739488424386797,0.5854547182269413,35,Nanophytoplankton,SSC,All
0.0030527097209823717,1.84014478662889,0.3920718764682358,1.8802787881313183,2.0342220913966957,0.776280359167852,1.6516158216251595,0.41125937738938967,8,Nanophytoplankton,SSC,Winter
0.49091659595311865,2.655457822482271,0.7654436995300383,2.375222676198326,2.5624178453246103,0.9614064970194869,1.8713761012818593,0.48535147391804156,9,Nanophytoplankton,SSC,Spring
0.5845473033095878,2.3280303127544864,0.8379173418493387,1.9599186974092184,1.9703957499502023,0.20292390437691374,1.5452099375356785,0.6079231891447504,9,Nanophytoplankton,SSC,Summer
0.6539754153168117,2.21744393492225,1.0451536645504769,1.7257278558240492,1.804862190091708,-0.5285743967083216,1.6251120625549629,0.6710892226531382,9,Nanophytoplankton,SSC,Fall
0.5290255448839687,1.3704148585313767,0.9232059997411987,1.1797144496317413,1.183342465916771,0.09259162474037301,0.9870597538024494,0.7017808082493675,31,Picoplankton,Ecospace,All
-0.13866257217618752,0.7001455698684232,0.2634261782158135,0.7815024612687946,0.9379279434351381,-0.5186161683820546,0.8837350137142707,0.29597853173537303,6,Picoplankton,Ecospace,Winter
0.3853451425523323,1.4511913816579423,0.5170538697815268,1.3397828954467492,1.3710492580252236,0.2911320336202135,1.183913150915738,0.5148602300051406,9,Picoplankton,Ecospace,Spring
-0.3247476929679419,1.1769358971169437,0.15086760432171614,1.2342060259257157,1.2732206396183823,0.31277193403324083,0.9048718265286908,0.23324660974201128,8,Picoplankton,Ecospace,Summer
0.8348822186590527,1.44781943413739,0.589155075413171,1.0094514198331348,1.0151549875423658,0.1074592002995054,0.9252811643898925,0.7497593873826937,8,Picoplankton,Ecospace,Fall
0.6345698669701534,1.1942271142352863,0.9132878523701631,0.9359789062234039,0.937792700190914,0.05829781845151842,0.6404924227646259,0.7822046595649632,35,Dinoflagellates,Ecospace,All
0.39544629997452885,0.6688323815462693,0.346579675802297,0.6197760784622882,0.6368545587944047,-0.14649689970481766,0.5159923692493391,0.60421946872306,8,Dinoflagellates,Ecospace,Winter
0.6874087595444168,0.5969612820133484,0.5130154782008168,0.44554378999188265,0.6862298523560186,-0.5219215855511558,0.5828953623576071,0.6915753414772821,9,Dinoflagellates,Ecospace,Spring
-0.1837781322800819,0.7320218821964788,0.06930693655772892,0.747868409786172,0.7485942470418849,0.03295737168084088,0.5510532505251287,0.11082451383905856,9,Dinoflagellates,Ecospace,Summer
0.10166973778760965,1.042714260128136,0.5925542657260342,1.1457474788099562,1.4241768598590219,0.8458974186971688,0.8981953696469522,0.5143051661685463,9,Dinoflagellates,Ecospace,Fall
