ID,Name,lbl_shrt,type,type_num,type_x1,type_x2,type_x3,type_label,B,PB,TL
1,NK1-COH,NK1,NK,1,8,10,5,fish,0.12,6.1,4.1
2,NK2-CHI,NK2,NK,1,8.4,9,4,fish,0.035,7.2,4.1
3,NK3-FOR,NK3,NK,1,8.8,8,3.7,fish,3,4,3.5
4,ZF1-ICT,ZF1,ZF,2,7,7,4,ich,1.3,3.7,2.8
5,ZC1-EUP,ZC1,ZC,3,6,8,2,crus,10.5,6,2.5
6,ZC2-AMP,ZC2,ZC,3,6.2,7,4.7,crus,4.8,7.8,3.4
7,ZC3-DEC,ZC3,ZC,3,6.4,6,3,crus,2.6,5.7,2.5
8,ZC4-CLG,ZC4,ZC,3,6.6,5,4,crus,8,8.8,2.4
9,ZC5-CSM,ZC5,ZC,3,6.8,4,5,crus,12.1,16.5,2.7
10,ZS1-JEL,ZS1,ZS,4,5,6,6.4,sof_gela,3,6.7,3.5
11,ZS2-CTH,ZS2,ZS,4,5.2,5,6,sof_gela,9.8,20,3.1
12,ZS3-CHA,ZS3,ZS,4,5.4,4,7,sof_gela,6.8,5,3
13,ZS4-LAR,ZS4,ZS,4,5.6,3,7,sof_gela,3.3,90,2.3
14,PZ1-CIL,PZ1,PZ,5,4,4,5.5,p_zoop,9.5,90,2
15,PZ2-DIN,PZ2,PZ,5,4.4,3,4,p_zoop,11.5,50,1.9
16,PZ3-HNF,PZ3,PZ,5,4.8,2,6,p_zoop,5,80,2.4
17,PP1-DIA,PP1,PP,6,3,5,3,phyto,53,100,1
18,PP2-NAN,PP2,PP,6,3.4,4,5,phyto,11,90,1
19,PP3-PIC,PP3,PP,6,3.8,3,6,phyto,2.3,110,1
20,BA1-BAC,BA1,BA,7,2,2,8,bac,4,140,2
21,Detritus_Closure,DET-c,D,8,1,1,1,det,60,0,1
22,Detritus_Real,DET,D,8,1.1,1,8,det,60,0,1
